#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
48427,48428,280,0.197229524,0.17031481,0.842479371,0.71810445,0.795198573,0.827023644,0.446084278,0.490084468,0.328600445,0.427138682,0.699832682,0.922042144,0.584469029,0.529228117,0.755372201,0.650121353,0.821446332,0.320029881,0.383987166,2.244039448,0.474496581,9.473127582,0.815638262,9.356618367,0.874806709,16.76330245,0.788025354,26.1948074,26.85299554,254803.7114,74755.18,273064.64,333583.12,329558.8914,602623.5314
7268,7269,170,0.174259532,0.205605465,0.682919282,0.74287838,0.725444173,0.742954555,0.570638767,0.422967059,0.577066005,0.363157253,0.743099668,0.658533302,0.697471334,0.720105205,1.012483432,0.779523132,0.502990447,0.298732203,0.36612207,1.762911341,0.472791536,8.608476738,0.838757139,8.753673673,0.874551557,12.77159748,0.849432834,26.39693015,29.96610081,262257.6514,64611.73,224253.87,329551.42,326869.3814,551123.2514
44593,44594,40,0.206589758,0.175861687,0.732792582,0.808840256,0.57444316,0.693498175,0.628605632,0.354095996,0.42414397,0.566557965,0.772215031,0.844503053,0.628143929,0.704019209,1.019328391,0.692488009,0.609026157,0.159476219,0.25383867,2.167087138,0.572439051,9.705650081,0.831832133,8.873214205,0.860127419,16.8247475,0.93007421,24.70712693,26.96538694,264399.2114,56761.42,323468.39,339393.14,321160.6314,644629.0214
1138,1139,210,0.170064521,0.147948527,0.729362268,0.689525032,0.672721465,0.637521614,0.365165283,0.385990842,0.408002108,0.638851834,0.708287345,0.78684672,0.655696917,0.600001528,1.439102333,0.72872981,1.321777909,0.270796743,0.305163954,1.593243477,0.472055115,9.635903074,0.84142104,5.763177811,0.741017826,17.31727345,0.919999029,25.74409524,31.05000434,274159.7686,35217.22,329330.97,270653.36,309376.9886,638707.9586
4985,4986,270,0.186664466,0.116410775,0.634499675,0.788862635,0.755835339,0.67894619,0.511203898,0.241927736,0.352485806,0.50473611,0.584985761,0.589415865,0.743526285,0.883627487,0.463844665,0.755539875,0.817854143,0.195449121,0.399581253,1.423585948,0.501389406,7.866169801,0.854379138,8.110784806,0.883829943,14.44992633,0.86357175,25.80897135,30.26787967,299545.8229,62916.01,257946.56,277437.65,362461.8329,620408.3929
2885,2886,30,0.138513482,0.200831924,0.754979894,0.827882518,0.821185764,0.659963715,0.372014129,0.588038385,0.53609793,0.478401676,0.630006908,0.834245516,0.784779081,0.758012914,0.613746581,0.482253178,0.703951699,0.13680494,0.374713139,1.780279282,0.487151766,9.250937627,0.780021018,12.52519566,0.87773613,15.12342617,0.749206956,26.07418268,30.63923236,259373.1943,87908.02,234216.6,330917.79,347281.2143,581497.8143
48413,48414,270,0.212991957,0.207339487,0.696956054,0.592173916,0.835029394,0.730298908,0.394581071,0.557801881,0.621796886,0.44487377,0.91430377,0.767654095,0.815945336,0.682370198,0.983171364,0.351807327,1.333276863,0.191302001,0.255869503,1.903625781,0.762999649,10.44252006,0.842035985,6.768336622,0.848929123,16.15316234,0.768460298,25.41366509,31.5373105,243551.2714,35712.3,256592.93,410821.04,279263.5714,535856.5014
14977,14978,30,0.143898658,0.225754339,0.706020665,0.708815467,0.698864089,0.751430657,0.504366917,0.372836838,0.498284485,0.425911892,0.638890748,0.776227442,0.915294884,0.739950799,0.938880379,0.271203334,0.868345115,0.214066094,0.279422699,2.291054644,0.719747066,8.556079348,0.860035312,8.468639303,0.777835467,18.43096772,0.784069601,25.30919013,22.85978857,252345.5657,46056.0,298722.85,370863.71,298401.5657,597124.4157
38403,38404,20,0.180496629,0.203194562,0.69029541,0.663727727,0.75225209,0.747546432,0.329382247,0.42016512,0.480360757,0.355738171,0.629795084,0.773996217,0.735216299,0.751812757,1.092764273,0.759718007,0.623369701,0.131828455,0.282772253,1.578133479,0.541160161,11.15793981,0.779060243,6.442338547,0.901672022,18.70688511,0.927686455,25.67379358,35.49831187,262578.9,50215.8,358730.57,350831.99,312794.7,671525.27
23791,23792,100,0.202267408,0.162324254,0.634686877,0.714889559,0.813126161,0.830203859,0.460321038,0.45312453,0.57448209,0.526352526,0.661703421,0.725891539,0.668915048,0.676850526,0.981038805,0.459145713,0.599628164,0.341344642,0.334854511,1.800503276,0.54978281,9.127410119,0.908181361,9.213161186,0.869680511,13.84502144,0.807967735,25.74267736,37.97835076,303720.6229,58391.94,231234.88,353596.46,362112.5629,593347.4429
10993,10994,180,0.188201461,0.212402026,0.623912704,0.671635888,0.692062036,0.73171157,0.38419743,0.22487931,0.494630937,0.560326936,0.735180527,0.648396713,0.880384883,0.65879725,1.105322125,0.626191253,0.544493197,0.285039016,0.227752496,1.944695514,0.564804316,11.82534504,0.976406077,6.258799679,0.817971995,18.79637751,0.775275535,24.35721095,38.58784385,274764.42,39793.71,301228.41,347865.72,314558.13,615786.54
44421,44422,320,0.194002166,0.176576368,0.628675454,0.612300945,0.74817189,0.690947268,0.496759569,0.485565046,0.498576643,0.531650114,0.618194925,0.69355401,0.84494241,0.811038548,1.317325697,0.31086602,0.955687695,0.267266682,0.213080399,1.443919661,0.483270729,8.111020593,0.931853124,9.628782511,0.92006274,14.90162452,0.828417343,26.82645616,33.806608,276684.5429,72159.01,255181.09,338194.75,348843.5529,604024.6429
26581,26582,360,0.20810154,0.148979034,0.769904952,0.693723873,0.811210659,0.850658087,0.56038695,0.308956671,0.487708652,0.449512389,0.728806735,0.661881801,0.767745656,0.714664146,1.201833159,0.269467269,0.613705821,0.117119148,0.373576172,2.069630653,0.499242522,9.97321555,0.768693743,7.91714682,0.739672095,16.51309033,0.953064957,26.32209252,31.45520701,251206.2257,49237.25,325324.33,320367.12,300443.4757,625767.8057
3120,3121,200,0.18425771,0.173955133,0.66064186,0.650388334,0.843555294,0.569277046,0.267784501,0.49453113,0.558696482,0.442750806,0.824450034,0.836680197,0.754728143,0.929294557,1.488266882,0.788454856,1.406834413,0.228516379,0.206890492,2.156061789,0.470940534,10.48565389,0.807898334,7.574937395,0.876395319,11.49352372,0.832901572,26.94792624,21.27606268,171604.9229,56721.42,197884.86,343433.42,228326.3429,426211.2029
39202,39203,130,0.191687533,0.188653943,0.784409093,0.712913424,0.752106096,0.692308955,0.284591115,0.601240651,0.361624187,0.489604263,0.835761746,0.696674851,0.913101927,0.555281826,1.021248938,0.401762297,0.606883209,0.156913364,0.315290727,1.680190454,0.53284382,9.898142246,0.864087708,9.100227656,0.888187275,13.91524025,0.901073245,26.1696636,27.72101559,237823.5543,67317.09,259188.96,372582.33,305140.6443,564329.6043
37447,37448,10,0.214348246,0.19856407,0.685989346,0.884508619,0.71715151,0.671069422,0.582123811,0.429060488,0.446595687,0.389572765,0.728144043,0.786801707,0.682434336,0.713616589,0.534194676,0.658865002,1.118760881,0.128516476,0.337290167,2.068445095,0.542524843,8.580274451,0.843122045,11.56174649,0.841489064,18.35784176,0.770463836,24.97266215,30.41437148,284031.6486,79603.36,292374.55,365663.31,363635.0086,656009.5586
4057,4058,150,0.180397255,0.191954091,0.763372863,0.622065875,0.683799358,0.594179795,0.335579526,0.253922721,0.350575381,0.38993372,0.636527635,0.822191567,0.861823719,0.651137871,1.306691369,0.457131837,1.201003935,0.111544941,0.331673682,1.524711668,0.660232574,9.145363503,0.883915738,9.933938608,0.788837242,15.12972867,0.839483876,27.05795254,28.22212069,229485.8286,67588.27,262548.29,333998.66,297074.0986,559622.3886
31985,31986,270,0.138187202,0.239903317,0.666980839,0.853608502,0.63481087,0.71385252,0.568181578,0.457248833,0.554542537,0.463863927,0.632592876,0.769049291,0.941927984,0.626943125,1.473385083,0.434924402,1.044317281,0.126283474,0.344057884,2.394960385,0.548330104,7.105362645,0.825825888,10.16792283,0.878619481,19.03795676,0.919128288,25.85048053,31.07789268,332610.36,66385.99,361711.37,356803.09,398996.35,760707.72
49291,49292,200,0.203792323,0.202256295,0.745718808,0.677144764,0.623949271,0.580278105,0.275099115,0.314520482,0.640208046,0.538818966,0.708594612,0.80364229,0.652109436,0.779842849,1.316297823,0.746294348,0.762175328,0.208587236,0.227896143,2.114389804,0.473919247,7.528046314,0.872358497,9.349902012,0.921175654,13.29173823,0.842010106,26.46847239,22.29285243,236387.5914,69258.07,231347.48,346372.96,305645.6614,536993.1414
18869,18870,210,0.14765771,0.219088916,0.721382301,0.738003134,0.797029667,0.63948809,0.475969842,0.365897142,0.551525567,0.441462208,0.568658508,0.644865778,0.592144347,0.815488413,1.192608055,0.696242219,0.985938718,0.314498692,0.320737637,1.74599812,0.621328167,12.82132327,0.757931944,10.33791211,0.893214778,14.68244413,0.867778175,25.46467943,30.47040324,231024.3514,68086.41,263373.92,331941.1,299110.7614,562484.6814
27739,27740,270,0.184675371,0.176524947,0.632605954,0.709092358,0.57403276,0.789114614,0.529838674,0.430104241,0.528807469,0.539132946,0.63103602,0.552854708,0.689231458,0.863722779,0.902649499,0.75655095,0.773029649,0.134734844,0.2915928,1.898100833,0.541118285,11.09830125,0.892188194,9.864889326,0.914951876,13.45058205,0.860265174,25.04313851,26.24108096,235590.8743,66802.48,239187.85,340712.51,302393.3543,541581.2043
7070,7071,110,0.20381558,0.170021409,0.752675264,0.685903501,0.712910161,0.738849709,0.483622125,0.436844381,0.460338102,0.451705203,0.712097279,0.810700961,0.863206681,0.624286443,1.040184231,0.310972541,0.759242138,0.321448497,0.387545891,1.414534343,0.737848404,7.157677,0.9583217,8.583254021,0.819927401,12.59313652,0.835209867,25.76855586,36.40235814,338438.9686,49215.66,217417.86,360220.21,387654.6286,605072.4886
33874,33875,60,0.185965755,0.220541112,0.705202855,0.70207982,0.855764441,0.80830566,0.487124029,0.454067245,0.429986542,0.341799687,0.865503368,0.851652432,0.649860498,0.817971601,1.020340666,0.708571986,1.286552778,0.115795579,0.365380789,1.91493226,0.519215413,9.20019924,0.869158533,9.960941476,0.812876714,13.73104195,0.901321803,25.89985305,29.80965523,258946.4914,69677.53,255828.58,417450.57,328624.0214,584452.6014
29558,29559,220,0.158553205,0.239658314,0.740553914,0.682473606,0.680312685,0.680740843,0.422544114,0.519023762,0.523647237,0.447535014,0.694153572,0.722252686,0.675563401,0.58232533,1.435216714,0.790858271,0.736397446,0.324161178,0.378985081,1.609670813,0.543319356,11.74954172,0.821557308,9.508652465,0.805645251,17.56566046,0.837566814,24.48353717,29.9036585,271990.5886,59733.28,304123.26,345114.14,331723.8686,635847.1286
17583,17584,330,0.200900337,0.232388667,0.552401841,0.64939102,0.795083335,0.62090921,0.656775321,0.386810293,0.459328587,0.493314931,0.822911285,0.630036784,0.635579415,0.677351118,1.103299278,0.50231443,0.558421036,0.13052488,0.281026669,1.444206624,0.47281774,11.70776325,0.890810433,7.600521483,0.935563966,15.0864613,0.926703599,25.62961104,30.58072841,237000.8743,60646.37,288997.39,358253.55,297647.2443,586644.6343
43156,43157,120,0.163694289,0.207774811,0.643425372,0.615988007,0.656245265,0.668538337,0.490676844,0.444298544,0.639302293,0.436357088,0.765349978,0.687833332,0.733856378,0.714645819,1.141463906,0.302676032,1.034162389,0.322709076,0.370804733,2.381396151,0.680827158,9.44705476,0.887651704,9.950034197,0.837419453,17.98738027,0.824351655,24.89917264,21.96482198,270456.2086,55322.37,306511.04,331388.33,325778.5786,632289.6186
18583,18584,70,0.180317862,0.17880812,0.581261534,0.679162415,0.797757346,0.706748407,0.409643671,0.405592606,0.479314582,0.546252075,0.681346418,0.713033706,0.550965121,0.641668987,1.081181196,0.233168858,1.036473814,0.333899228,0.230501654,2.281388117,0.517948984,10.4440407,0.809750404,10.89536739,0.787884364,14.90826623,0.782539236,26.1179543,26.90643801,222321.4429,66929.99,241156.49,318209.29,289251.4329,530407.9229
13458,13459,50,0.166158364,0.233112877,0.642900146,0.816925081,0.734324009,0.755476158,0.324184785,0.509694828,0.621850441,0.330611351,0.631208435,0.723779214,0.642377575,0.585037106,1.417688771,0.24968372,0.686371022,0.191108614,0.345048324,2.158560151,0.748646029,7.794095315,0.763093613,9.119408011,0.8471532,14.74437979,0.862670315,26.10380908,28.70660297,277182.3914,51948.56,262928.13,356818.15,329130.9514,592059.0814
17724,17725,60,0.142951311,0.205313595,0.69843865,0.764641011,0.546931893,0.795438698,0.621461094,0.561481376,0.453174602,0.452452588,0.62359414,0.703933148,0.727688769,0.927609355,0.931335395,0.662841578,1.109784018,0.156307948,0.276181278,2.093007285,0.702131935,13.11129612,0.795649976,8.672699629,0.744123843,18.87886615,0.823045784,26.78944665,31.47708743,213555.9743,43765.48,321192.64,333766.22,257321.4543,578514.0943
4569,4570,210,0.172144787,0.204503397,0.70103485,0.728521451,0.553510522,0.786771728,0.454590849,0.46032028,0.517806478,0.565475863,0.792484791,0.741465861,0.645139994,0.630727229,0.788350472,0.617896347,0.713057109,0.330878092,0.338719331,2.017708981,0.729045994,9.961013923,0.867197718,9.443757696,0.844776763,17.43631801,0.850262861,27.56733824,36.25859714,263157.3971,51366.83,306459.92,334364.73,314524.2271,620984.1471
31513,31514,280,0.14948651,0.181426969,0.871396881,0.692069392,0.560216053,0.630704321,0.5530722,0.582145166,0.479729205,0.518034894,0.555145036,0.574872379,0.611581631,0.840032502,1.487578059,0.793837425,1.208829565,0.108001558,0.343765584,1.520275835,0.434649705,9.554248127,0.774645394,8.860156822,0.948263015,13.27904444,0.761289783,24.94705269,22.68454257,236182.02,70182.69,208969.31,293131.7,306364.71,515334.02
21496,21497,10,0.176871946,0.133542614,0.736036241,0.782636556,0.643746803,0.630730023,0.471135215,0.549274166,0.31766381,0.498132983,0.649140537,0.900906854,0.700860934,0.655288971,1.434262934,0.45248725,1.117903897,0.216318888,0.239393212,1.902539961,0.702521829,10.55164133,0.812510347,8.809889872,0.788697903,17.11946112,0.871839655,26.60255277,34.35859771,240289.7457,50923.93,308526.45,263417.93,291213.6757,599740.1257
18175,18176,80,0.192072881,0.127350873,0.727088385,0.708868904,0.855240106,0.656753952,0.478321975,0.306300119,0.442304312,0.651482546,0.818544602,0.839111998,0.671889468,0.808254368,1.010489214,0.685022091,0.717770794,0.1898165,0.224317084,1.499730593,0.627481673,8.766268081,0.837741317,8.951544635,0.828521401,18.15926537,0.916708694,27.1595891,22.32693108,237443.4286,52445.86,344108.43,314499.89,289889.2886,633997.7186
6329,6330,330,0.12462455,0.201811743,0.609831417,0.787380313,0.593704922,0.723330221,0.373422239,0.477228964,0.341168028,0.464684,0.83861255,0.665347084,0.873455351,0.793987106,0.982425447,0.546674572,1.198886954,0.344938177,0.35058142,2.2911006,0.49034916,11.8005741,0.834454384,9.812422575,0.780959989,12.3071311,0.875888629,25.66276648,41.59184392,257486.4057,69328.66,222828.84,322900.02,326815.0657,549643.9057
14874,14875,340,0.197389537,0.212170966,0.680864659,0.844839031,0.58143715,0.803778035,0.496242485,0.420844066,0.41229338,0.449958081,0.784053457,0.80877972,0.798610032,0.803098931,1.490113998,0.415409551,0.529999517,0.268283844,0.331209458,1.889583805,0.763410284,10.60730279,0.846805044,12.37861655,0.835289533,13.52231753,0.80289402,25.97926604,21.81981734,211722.9086,72606.95,224426.97,388019.37,284329.8586,508756.8286
40462,40463,200,0.202703198,0.168925193,0.719106033,0.716795725,0.718781567,0.755703334,0.365131355,0.453902954,0.34038277,0.382618251,0.859760076,0.807812798,0.593966246,0.723325818,0.49515637,0.519155558,1.473779361,0.221717965,0.371742451,2.393576323,0.570571007,12.18556197,0.822554605,6.790426683,0.850604649,12.60134666,0.953690011,26.51005147,22.57570599,184481.2229,50649.08,248421.9,331231.55,235130.3029,483552.2029
47441,47442,280,0.149117087,0.193037667,0.621231384,0.595528211,0.721190959,0.637383273,0.641894639,0.414350703,0.600133703,0.56651497,0.89520214,0.755625737,0.70185296,0.630988358,1.098615933,0.466531089,1.393338589,0.31865149,0.325972317,1.527265834,0.631345788,5.89589154,0.792672605,9.913924896,0.832250177,16.41503159,0.801544928,26.35746897,28.3562454,332569.9829,54770.35,271978.94,298647.73,387340.3329,659319.2729
39230,39231,0,0.159879893,0.233329044,0.722811594,0.712708157,0.660665944,0.789070321,0.426474067,0.444789259,0.519096123,0.437265571,0.820428007,0.723911763,0.571604567,0.935136911,1.073757611,0.621901489,1.448827733,0.242700094,0.283680649,1.468106623,0.610766418,8.782657116,0.747807471,8.864567929,0.928082675,16.18873917,0.735498937,27.76024574,29.14299706,219161.4429,63319.78,246127.85,352517.93,282481.2229,528609.0729
30146,30147,280,0.153267863,0.207441514,0.513369384,0.759045323,0.775380178,0.578906519,0.433609163,0.4770262,0.562167682,0.513344739,0.668829149,0.638138423,0.832463905,0.58084109,1.475937614,0.241892922,0.513745622,0.152565058,0.357853646,1.508414127,0.672101892,14.48429899,0.762679653,10.96456556,0.746966311,14.16050364,0.910478179,25.05204624,37.03191424,245290.7543,55791.38,266510.26,310547.2,301082.1343,567592.3943
49346,49347,340,0.19203642,0.171901089,0.815095722,0.664467841,0.697903219,0.579770862,0.281086868,0.277264186,0.563017682,0.551950824,0.866957868,0.673594784,0.688709123,0.910142253,0.40334141,0.735421947,0.832378458,0.282877914,0.334702171,1.945842048,0.486073387,12.63908367,0.813219716,7.699479048,0.786813253,15.83495948,0.841776763,25.95619554,31.03190131,224446.9829,49853.73,275536.78,317043.77,274300.7129,549837.4929
198,199,20,0.165403088,0.164469183,0.715339464,0.81453795,0.693561701,0.533409102,0.505968869,0.505406606,0.323727718,0.642310558,0.767485351,0.772490454,0.665085387,0.717227619,0.423505807,0.317183664,1.235984288,0.153754948,0.239147336,1.584933975,0.565144617,12.95329722,0.76832651,10.18353743,0.761595299,11.6088912,0.721350966,25.42238149,33.58839107,193520.2086,59560.94,173102.38,284112.29,253081.1486,426183.5286
1448,1449,170,0.1217685,0.200466779,0.658318439,0.807987258,0.662506305,0.794064063,0.425395139,0.393967818,0.484177001,0.46660676,0.587286803,0.626195472,0.835118184,0.623896208,0.724622938,0.497894864,1.060564071,0.113057341,0.294059096,1.581642185,0.49965971,10.93741636,0.908229519,5.545258059,0.791076786,14.99129882,0.77685165,26.55218015,32.09554314,214046.1743,37252.07,240737.11,274595.72,251298.2443,492035.3543
17757,17758,260,0.194998409,0.199284684,0.63678353,0.83762235,0.703364955,0.68053941,0.358654233,0.52867845,0.375548118,0.428251594,0.818316978,0.76021923,0.692354644,0.611361224,0.925508159,0.41337431,0.517117661,0.10621731,0.246409697,2.201515338,0.493796091,13.2404842,0.786527148,9.080822942,0.838046792,17.26387857,0.749028578,25.4295446,21.58073913,190811.16,66414.33,267302.15,360909.38,257225.49,524527.64
44011,44012,60,0.132683458,0.159136023,0.807852044,0.859273051,0.708951197,0.769815321,0.659274844,0.452182593,0.539102164,0.590763997,0.79445578,0.625440683,0.821607414,0.585429578,1.103322885,0.365214992,1.054715672,0.148688295,0.388456391,2.191113094,0.653526229,12.36449475,0.801725649,11.87100218,0.764492903,13.68353765,0.724275289,24.70489496,23.0221672,217289.2429,58371.1,204864.99,283779.69,275660.3429,480525.3329
10268,10269,130,0.155512048,0.158295463,0.64188472,0.605170353,0.688127506,0.723374878,0.399247986,0.46423862,0.51059076,0.482377515,0.833113507,0.62154944,0.786924774,0.700396881,0.523074634,0.478690343,0.877809491,0.34157466,0.346845678,1.701368219,0.704165916,8.039073268,0.785323763,11.0306367,0.903648078,18.2877584,0.89995317,25.86843344,27.39673448,300121.2857,68748.68,340209.22,289977.38,368869.9657,709079.1857
32008,32009,340,0.192876147,0.180943718,0.696940711,0.577003889,0.673957933,0.71349892,0.29068606,0.448977993,0.53114989,0.522100916,0.843585126,0.680042396,0.692648888,0.896908786,0.777294263,0.723201645,1.07071831,0.302401588,0.336288406,2.14354572,0.464162009,8.029882991,0.889905391,9.182729243,0.873466232,13.9548991,0.823574163,27.53084071,29.9614734,250128.6771,67204.71,237571.92,328495.38,317333.3871,554905.3071
20833,20834,70,0.127240534,0.157428261,0.683771288,0.710513551,0.741403305,0.708531308,0.448376613,0.558707605,0.512807543,0.405012532,0.598268605,0.942981781,0.764080501,0.811348374,0.927126363,0.228450808,0.659170437,0.132320363,0.258641949,2.208153926,0.478144298,11.9720752,0.801664702,8.428777651,0.960536168,16.07895531,0.866975152,27.74759411,29.80423583,202247.4429,66815.87,288157.66,283192.03,269063.3129,557220.9729
34626,34627,120,0.141013878,0.241867138,0.659776687,0.710308122,0.603620944,0.697092725,0.585280254,0.429562685,0.49936783,0.484944223,0.700085285,0.527813897,0.810873209,0.778235282,0.527302078,0.610007795,0.899760013,0.218721415,0.211183733,1.606147818,0.590129421,11.19647215,0.887400448,7.439382365,0.842458356,16.65245616,0.808508676,25.11825119,36.68628678,259570.8686,46203.89,278309.91,351940.38,305774.7586,584084.6686
8659,8660,310,0.200437754,0.196832318,0.735617812,0.766897022,0.650744659,0.535235587,0.305544141,0.519814139,0.627954036,0.552930082,0.89000913,0.594931902,0.744651097,0.72684882,0.651228523,0.673020884,1.473936618,0.191421194,0.213822895,1.699850891,0.502836417,8.135148566,0.777449615,11.00921964,0.76248883,18.28698045,0.801339956,26.94601543,28.3952687,253333.5743,62278.67,302917.59,346081.41,315612.2443,618529.8343
10045,10046,180,0.135043995,0.198353258,0.749252309,0.697810408,0.640135447,0.681375538,0.446526579,0.336920199,0.47038136,0.522306373,0.832627608,0.718226148,0.857959479,0.890294348,0.960251269,0.425963102,0.86444832,0.267114173,0.376876684,2.250657836,0.601970462,11.68693392,0.846355112,9.450153946,0.867596849,14.29314294,0.753811993,27.23564115,29.03252849,202573.2543,61981.68,222718.59,319540.87,264554.9343,487273.5243
16379,16380,350,0.127617145,0.19281323,0.871662844,0.834201695,0.726068915,0.689471264,0.253784976,0.493651199,0.472742337,0.509980509,0.795695789,0.768378579,0.847455477,0.631655174,1.478833479,0.441007678,0.726091176,0.102583845,0.263953478,2.140099592,0.758321566,9.956875485,0.845781405,9.232973222,0.853171281,16.19408316,0.849773968,25.38641005,30.43548726,247887.2743,53782.06,284462.8,300750.2,301669.3343,586132.1343
17244,17245,300,0.204935674,0.180127783,0.760318417,0.676202475,0.624611794,0.585260936,0.599350679,0.281952216,0.522678007,0.535614338,0.540808665,0.790651422,0.745118826,0.732811026,1.345337821,0.286474874,1.423298242,0.101109268,0.247629238,1.932864694,0.501380206,10.52378568,0.949483682,9.730682066,0.921619574,11.36652288,0.763788575,25.55810808,35.98356598,240122.7886,69663.32,179459.51,339989.6,309786.1086,489245.6186
31570,31571,20,0.183131053,0.18388594,0.780299022,0.700364088,0.698410627,0.69311929,0.569678823,0.438008718,0.395225479,0.331621338,0.914831664,0.982149727,0.813598667,0.686182754,0.680460707,0.532707985,1.194708133,0.215465024,0.245698242,2.309648041,0.543068708,10.06402503,0.801822371,7.176407333,0.819151476,12.72782357,0.872923681,26.67619384,34.09187391,219738.94,50368.33,229665.69,355948.44,270107.27,499772.96
19723,19724,170,0.180229332,0.131742035,0.59071343,0.716073117,0.689300144,0.70489835,0.297584709,0.561325724,0.50377122,0.410616056,0.698909697,0.675274894,0.778231601,0.917315859,0.430163511,0.498841579,1.078467554,0.334762525,0.385082961,1.741558915,0.741585401,8.446593251,0.839008284,8.86707264,0.961273937,13.2375004,0.759243773,25.48547064,34.40469578,284996.4857,60137.44,207755.68,271511.13,345133.9257,552889.6057
40336,40337,160,0.178893229,0.222649976,0.862553023,0.759313166,0.784231062,0.636427333,0.381289877,0.52287782,0.381485277,0.511239987,0.752323201,0.720846021,0.832882463,0.866948349,0.920698197,0.273217501,0.577977445,0.224731579,0.387091567,1.727362696,0.463633311,10.83946175,0.801156799,8.363033136,0.827714655,15.36612047,0.878950237,25.02687227,25.25673214,241158.6543,60707.74,279186.37,389335.32,301866.3943,581052.7643
12618,12619,300,0.141510003,0.202475061,0.877461779,0.842845016,0.580567216,0.682969828,0.261923948,0.469139614,0.467050413,0.639842025,0.713809111,0.696588324,0.747470506,0.852359447,0.699883121,0.356748162,1.066034577,0.112911688,0.319244213,2.202910088,0.456132641,8.472333372,0.804870275,7.165242286,0.93730749,12.61478183,0.834624719,26.43763258,30.81962461,251525.8429,54431.23,217638.98,326388.5,305957.0729,523596.0529
5746,5747,190,0.15190984,0.200643345,0.574050135,0.825620567,0.849632046,0.629664214,0.59200272,0.31739751,0.535584456,0.481036482,0.737600687,0.59630944,0.52038245,0.772743191,1.316418746,0.667589241,0.617328116,0.137058733,0.224244802,1.66294402,0.515940002,13.00938391,0.803341399,7.00608708,0.750717688,13.02387854,0.922415123,25.96605038,38.96397345,218614.8429,41654.58,248331.86,292546.12,260269.4229,508601.2829
44070,44071,150,0.181951525,0.171275354,0.783817499,0.631980657,0.71186098,0.760735077,0.508298858,0.491520495,0.364782058,0.439596818,0.808307899,0.659016935,0.639009266,0.645823568,0.410007413,0.702141739,0.741472636,0.128051412,0.340582081,1.89349256,0.663163902,6.49197016,0.785827832,6.599912174,0.916177123,13.26796304,0.743788006,26.78465862,28.45464711,257717.8943,45550.11,203994.81,308161.85,303268.0043,507262.8143
43134,43135,90,0.128699308,0.193536404,0.803252239,0.645424244,0.693021322,0.812559633,0.54584693,0.378503388,0.46062904,0.375474316,0.695043264,0.642294017,0.765733366,0.661432622,1.39828447,0.731542928,1.105471826,0.271156472,0.279245186,1.496296524,0.642054665,10.39979249,0.818164288,8.436824323,0.748187026,16.14849543,0.82302695,25.58595942,36.47991614,269217.7771,48690.73,274733.62,311446.03,317908.5071,592642.1271
23575,23576,170,0.13500377,0.157402025,0.758420516,0.634269477,0.668496048,0.77738935,0.399248618,0.41084233,0.632800264,0.395418296,0.654463169,0.730618751,0.961165861,0.83966765,0.545064422,0.539154892,0.973737703,0.25410922,0.376587666,2.272011277,0.670960616,6.631411875,0.819197224,8.593747995,0.716603588,17.40989193,0.758034753,25.97802641,24.29046472,283417.0571,43574.56,272804.09,270639.35,326991.6171,599795.7071
47223,47224,290,0.200180719,0.205777425,0.880204349,0.721467747,0.746158599,0.688511325,0.272919809,0.405099027,0.358234145,0.5257549,0.619620855,0.734279772,0.728085008,0.579047053,0.485767052,0.519058413,0.536951919,0.144330331,0.284218658,2.079192396,0.505197535,10.54125013,0.766494626,10.29970003,0.812861992,15.83772253,0.868299305,25.94595247,27.92215258,235054.3171,72198.8,284267.93,363685.53,307253.1171,591521.0471
25326,25327,330,0.174043555,0.186807433,0.869557597,0.67140884,0.875706662,0.725690896,0.475803723,0.543220296,0.421512201,0.623598577,0.614012557,0.894648176,0.822168412,0.709309384,0.865058074,0.526499657,1.19171324,0.247428755,0.397380197,1.693204524,0.560117913,6.970327807,0.808217564,7.53926348,0.801504333,16.08514651,0.868076215,26.51225206,30.30002457,307753.6514,44691.39,288634.72,345657.99,352445.0414,641079.7614
44216,44217,300,0.196765932,0.221907073,0.636696908,0.717781681,0.608049023,0.604602682,0.494654216,0.39653884,0.578664784,0.38766107,0.758934449,0.79503336,0.808598715,0.717604674,1.156306348,0.44539295,0.911329846,0.232493469,0.238156385,1.898219162,0.604210885,12.30461455,0.907640852,8.710775029,0.894782245,14.3384384,0.782121143,27.4949141,18.21056889,166709.7171,57312.66,231815.02,384666.98,224022.3771,455837.3971
19819,19820,40,0.136419137,0.190048057,0.645987963,0.722888485,0.769080742,0.605106749,0.518232244,0.295481183,0.385293627,0.507677717,0.865651936,0.662973909,0.80462457,0.699329827,1.056516181,0.538941025,1.147130856,0.282788869,0.35734084,2.20718243,0.648200542,12.31922538,0.832352745,7.753893719,0.867535052,11.59317866,0.764004558,26.3361604,25.37390746,188359.0143,50762.93,183089.81,320931.39,239121.9443,422211.7543
