#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
14563,14564,100,0.210682952,0.145211936,0.564377721,0.763555266,0.806238073,0.642598943,0.483433604,0.376470844,0.650790824,0.382592195,0.636271966,0.761958295,0.813455931,0.677218944,0.61370918,0.52405729,0.726941262,0.270446127,0.372976664,2.373049537,0.6672446,8.893890753,0.917928005,6.926118651,0.843664456,16.37329438,0.806484198,26.86452719,30.23010919,268540.2743,40167.76,272959.13,342078.23,308708.0343,581667.1643
26765,26766,130,0.176609463,0.188978949,0.664375112,0.694676306,0.70693636,0.7344986,0.42233397,0.43051585,0.348102427,0.616992859,0.590247003,0.672372744,0.850565834,0.733246636,0.412510023,0.522194024,1.168682684,0.144021317,0.234374103,2.004536273,0.571669168,12.16726871,0.831806329,9.766516272,0.788054605,15.30144953,0.962125777,26.81863978,34.45520224,219159.6857,58275.18,304319.73,342903.96,277434.8657,581754.5957
49615,49616,80,0.180613901,0.198395826,0.717668999,0.778164163,0.612206804,0.748125202,0.549991978,0.546130178,0.419226731,0.591128158,0.722798784,0.814678829,0.629071109,0.705517269,0.849492858,0.796383783,1.362496897,0.145319755,0.392895877,1.760996655,0.434250923,13.67132849,0.848139494,7.804736684,0.830130632,14.71200225,0.856498486,26.70159823,22.21094652,195839.6429,53129.13,260473.82,342487.63,248968.7729,509442.5929
10853,10854,110,0.19641604,0.205383236,0.632013526,0.548930248,0.746579416,0.541529268,0.385817988,0.535813716,0.487181783,0.485646843,0.673213314,0.780548455,0.529909297,0.598844685,0.452427857,0.233603837,1.442110474,0.300272542,0.231805858,2.055216198,0.559854263,7.914480401,0.905500712,8.925369521,0.818365416,13.29377913,0.939161656,26.86072536,26.78218052,247887.7171,55580.2,258080.09,327404.66,303467.9171,561548.0071
29180,29181,330,0.179961552,0.171913755,0.710038574,0.679354046,0.728907552,0.794049969,0.345528382,0.24863384,0.447144459,0.594961016,0.758995636,0.736464229,0.878429564,0.633375705,0.794842246,0.44614924,1.145085864,0.137915567,0.349331634,1.58623435,0.458463934,11.66287955,0.781582277,8.039766519,0.817285289,11.44683344,0.786571485,26.49727333,30.19398925,200925.12,58256.56,186118.37,328213.51,259181.68,445300.05
39362,39363,110,0.12635128,0.190219299,0.666730734,0.68580968,0.540302324,0.857312586,0.449765542,0.527414281,0.563606684,0.629916935,0.81846411,0.727590265,0.629942526,0.942057864,1.471704019,0.743718764,0.848372615,0.266299964,0.262273776,2.333015178,0.659673148,9.900039998,0.800475272,11.16292863,0.722129521,13.31223382,0.736645934,26.04949262,28.53429345,228591.7629,51251.27,202710.12,289406.95,279843.0329,482553.1529
38959,38960,200,0.154231049,0.163051321,0.716533531,0.635077,0.822943556,0.664638393,0.610342192,0.403980745,0.482771386,0.60660708,0.837957769,0.587324488,0.672437934,0.641842705,0.745402777,0.512651705,1.314165429,0.138426318,0.242886409,2.081860509,0.496428691,8.915284309,0.7239905,7.454308204,0.903828279,13.63358781,0.782372107,26.83235255,18.84994408,183328.0743,51332.81,220490.16,272737.41,234660.8843,455151.0443
12371,12372,130,0.188049097,0.185156544,0.813060643,0.681357224,0.870018958,0.73145515,0.329572084,0.376582433,0.53196566,0.362791875,0.866936591,0.569835751,0.916809751,0.899828123,0.986548736,0.237272871,0.631156586,0.199922485,0.3183171,2.083117895,0.515395291,14.43058153,0.880834499,9.28484346,0.791221716,13.19458397,0.720827699,26.05287053,28.58127548,189493.2457,62954.47,196604.23,399007.22,252447.7157,449051.9457
44509,44510,320,0.167531934,0.142050213,0.720314106,0.597966786,0.718586531,0.63889225,0.416859907,0.483209112,0.499883804,0.339406717,0.602505408,0.888712852,0.52506474,0.65543075,0.712889191,0.786028304,1.287382473,0.114173804,0.283176288,2.063112719,0.538711994,12.04598861,0.847719878,9.65412026,0.774357594,13.7247435,0.835433754,26.4725347,30.51337908,200927.6171,61578.18,237018.34,256970.73,262505.7971,499524.1371
28232,28233,80,0.176936963,0.180346407,0.652226815,0.682009017,0.819692464,0.629746172,0.375528962,0.316144761,0.512416545,0.530036989,0.810057207,0.645097736,0.741124036,0.729190349,0.710963435,0.209336091,1.37622912,0.108412856,0.262101731,2.168988006,0.648073704,9.887913518,0.913325321,6.34435563,0.818463665,14.49897237,0.849929169,25.73178592,29.39680138,237416.4743,36801.86,254733.26,346250.28,274218.3343,528951.5943
12123,12124,140,0.191271209,0.234390353,0.6802943,0.754280482,0.716973161,0.730898694,0.576736629,0.621540163,0.362726719,0.548421164,0.654348879,0.687441241,0.657192048,0.624502134,0.57563632,0.520052032,0.629883803,0.22156673,0.324913174,2.131853316,0.559076355,9.456025565,0.839681527,10.3090323,0.928761273,14.85761393,0.876537857,26.55074814,30.38599274,252643.5457,71902.92,269206.43,365878.5,324546.4657,593752.8957
17311,17312,350,0.174904972,0.18514439,0.539116349,0.785034117,0.715834975,0.859727258,0.51522886,0.468503837,0.333033595,0.642462979,0.593909631,0.72057515,0.784190393,0.692819152,0.400869285,0.538810861,1.416733261,0.318284443,0.222075079,2.39482716,0.589936861,9.366140827,0.878039099,8.4359325,0.902088478,15.5816745,0.759899622,26.17869948,26.36258867,226832.8686,56883.93,244757.52,323994.14,283716.7986,528474.3186
33817,33818,210,0.19509868,0.137273694,0.843224408,0.684452298,0.657543158,0.571032639,0.457116762,0.415818539,0.486570417,0.555719986,0.811437887,0.636455021,0.883068376,0.690181338,1.106484036,0.635329551,1.12145073,0.171821195,0.383412846,2.115105381,0.511205958,6.814518898,0.887630333,9.280632224,0.947741551,14.55901757,0.737950215,25.90743323,37.58308995,336129.0029,68767.84,222087.86,294592.5,404896.8429,626984.7029
3617,3618,170,0.167048505,0.118997518,0.639337263,0.798727599,0.596631506,0.618170217,0.503057988,0.527966782,0.416227702,0.464389925,0.631195203,0.616076018,0.650719148,0.786543556,0.748709402,0.250145912,0.60572212,0.211804459,0.328720513,2.031948884,0.581387733,12.77821539,0.791076531,9.738240139,0.850328498,16.26621318,0.842626325,25.04894397,32.6283062,236669.1429,64174.35,283326.48,227866.27,300843.4929,584169.9729
1121,1122,240,0.108506692,0.165520274,0.654862179,0.625686013,0.785290973,0.73339029,0.355134279,0.545636885,0.498844275,0.477615173,0.629014565,0.723197591,0.648199478,0.701352334,0.730372479,0.592037612,1.170009349,0.168780523,0.346576172,2.166381881,0.55157335,6.955512968,0.845374513,9.204153592,0.750985897,17.96448944,0.754730411,24.04958013,24.04496787,312208.1314,52960.27,280267.29,253419.38,365168.4014,645435.6914
48745,48746,230,0.209675306,0.183600581,0.673643469,0.607272962,0.834842159,0.742020615,0.426973002,0.549690949,0.35893005,0.390236274,0.701670178,0.925821253,0.584327273,0.60126572,1.301177816,0.635414259,1.063401286,0.152122786,0.286938244,1.915735061,0.703149585,10.87903455,0.861001429,10.80302709,0.883147567,15.06306014,0.814054596,27.02846694,31.12911277,218411.5114,71693.66,253473.42,347266.36,290105.1714,543578.5914
26185,26186,250,0.181906767,0.216409836,0.681516363,0.675842691,0.669341072,0.761024324,0.461664504,0.397665615,0.430370908,0.437269936,0.560228941,0.643550341,0.778304881,0.841373866,0.568363354,0.296874742,0.612424945,0.120310969,0.352911624,1.824004457,0.544723769,12.53877247,0.891675132,9.604185444,0.732093953,14.20525032,0.76418604,25.77101118,23.56536704,201895.3086,57266.5,224395.26,394591.09,259161.8086,483557.0686
31588,31589,290,0.180095153,0.157497885,0.564440389,0.590344837,0.741361356,0.627890178,0.632927632,0.481958671,0.568383441,0.515987369,0.73722835,0.62768874,0.703959241,0.826643292,1.31973751,0.712479849,0.967192326,0.234912007,0.272989648,1.509919313,0.58072513,10.22505545,0.83812192,6.434585537,0.792150513,10.82047983,0.788288788,26.61513321,26.07155158,204285.2429,36212.27,176318.37,304454.32,240497.5129,416815.8829
43813,43814,100,0.168255202,0.174457142,0.722511222,0.669797806,0.679666237,0.602571925,0.581634568,0.399076074,0.487393226,0.339593401,0.662004025,0.628773618,0.841439314,0.644926546,1.429961098,0.456806382,1.414523306,0.195123668,0.237096707,1.927335278,0.501487042,12.82452138,0.795951533,7.915836738,0.848908193,15.08226707,0.836891561,25.93464235,26.47448453,200607.6257,56619.4,260916.48,315996.63,257227.0257,518143.5057
24803,24804,30,0.146556183,0.141985826,0.723298215,0.632692022,0.638358597,0.550356224,0.523140035,0.681324789,0.439745152,0.527058255,0.715390592,0.817781905,0.830082159,0.932643673,1.164212995,0.335518846,1.186544611,0.334815348,0.288482789,1.428546791,0.653384623,7.656831045,0.910745081,7.647656604,0.844110193,13.23337735,0.856884195,26.76346174,30.93934941,277528.9314,45777.85,234400.49,266988.72,323306.7814,557707.2714
28452,28453,10,0.216079789,0.204077729,0.81953272,0.690557987,0.627277243,0.730146849,0.305285058,0.549146165,0.42360304,0.508234578,0.806139124,0.687012289,0.693273628,0.706235742,1.419435798,0.66071306,1.257796593,0.23999656,0.390812729,1.668535351,0.638483493,9.597756605,0.86206083,12.33943718,0.760307711,15.49431644,0.855032484,26.80901639,28.25600374,244592.76,70335.75,273855.03,358944.27,314928.51,588783.54
35351,35352,60,0.142259273,0.145578412,0.644570823,0.838179459,0.670076093,0.657147167,0.579571218,0.563094908,0.60173953,0.422022332,0.690589518,0.717166952,0.779977826,0.638170012,0.889302748,0.728227192,1.072241507,0.332956386,0.315173056,2.242437901,0.584711069,11.88831248,0.909571054,11.00064253,0.766269548,17.13348217,0.778280216,24.78938264,25.54260146,247928.3171,59651.34,275643.22,265926.8,307579.6571,583222.8771
32605,32606,60,0.201971892,0.245851374,0.744611202,0.725398063,0.562992959,0.758421907,0.411153538,0.559316709,0.41969398,0.483466351,0.655272615,0.705094119,0.807761316,0.859680116,1.341579894,0.577865411,1.065592691,0.269112873,0.31868577,1.744518485,0.446837628,12.63899906,0.821232965,11.64889059,0.893526481,15.41210337,0.78167912,26.71603294,28.22996626,215413.3514,90737.94,249032.55,438245.96,306151.2914,555183.8414
31577,31578,250,0.197467266,0.192771928,0.659234618,0.813963987,0.615330351,0.744267774,0.492314862,0.639061536,0.472989665,0.361512363,0.779144992,0.67343103,0.721810553,0.665515789,1.469514879,0.452802853,0.783265365,0.183736315,0.392286958,1.788034,0.420923562,8.732392412,0.867970289,11.19400007,0.840949735,12.592796,0.918445822,26.84486221,29.76249538,260711.8314,84559.15,239078.98,361400.62,345270.9814,584349.9614
32897,32898,330,0.14884925,0.211212694,0.615841914,0.68281742,0.773716741,0.790682264,0.277972097,0.31132583,0.670906254,0.429600335,0.726482635,0.726414557,0.775876503,0.823245263,1.077511367,0.347043319,0.550808697,0.259348176,0.273998262,1.638112039,0.551420291,9.749418252,0.721163901,9.699504873,0.788240377,12.32972165,0.835994799,25.46319883,19.18767552,204081.0171,58632.13,213070.11,346106.24,262713.1471,475783.2571
21748,21749,220,0.149824724,0.231563076,0.642729915,0.683202996,0.6528917,0.767645656,0.55760738,0.407380051,0.514589036,0.413153713,0.779718247,0.71278594,0.762722185,0.656649899,1.450579062,0.500231742,1.071280926,0.178184411,0.297150177,1.770196001,0.600728246,5.742899999,0.813557878,8.246946227,0.916551517,13.23168398,0.87234592,26.19400559,38.55283467,349976.4943,56908.33,238599.51,353764.0,406884.8243,645484.3343
10210,10211,310,0.17948749,0.210807147,0.659282941,0.715422289,0.709730759,0.546610765,0.416106757,0.480943887,0.651230635,0.396042353,0.636494429,0.712018199,0.845015207,0.583049702,1.151961624,0.40942207,0.984963048,0.272166814,0.248514541,2.192903758,0.455717614,9.31537998,0.899049071,8.403147717,0.971454592,13.41467916,0.788482824,26.95637936,22.93348482,210223.5743,65700.23,218644.33,332648.55,275923.8043,494568.1343
30478,30479,140,0.131793106,0.226746928,0.637527922,0.788618425,0.779161343,0.736922056,0.400268752,0.42293993,0.319926481,0.495564864,0.809945494,0.876131797,0.578280158,0.707632582,0.895554812,0.325638991,0.830982536,0.266440729,0.265244207,1.629143974,0.496750472,9.887717637,0.815680298,12.45257626,0.803960018,12.6851698,0.855973742,27.3290239,33.43706815,229278.5143,89031.81,224451.45,337662.02,318310.3243,542761.7743
24526,24527,100,0.201818135,0.21763309,0.66947164,0.706956142,0.65643633,0.617450764,0.575372368,0.636614707,0.355876903,0.548543061,0.741354121,0.70501337,0.677242711,0.708493048,0.888559833,0.316809859,0.805374762,0.337220704,0.369410644,1.856034593,0.570626806,10.3620448,0.941481603,7.733630116,0.792988301,15.66210211,0.803783545,25.27501636,31.89272187,273727.0971,45693.36,260228.5,371989.45,319420.4571,579648.9571
39453,39454,40,0.154341637,0.229499005,0.784350075,0.608493936,0.673503298,0.819491318,0.371130759,0.263626522,0.50545685,0.450961828,0.699403323,0.666106131,0.721947793,0.713372631,0.791413866,0.390071733,0.984374042,0.262647426,0.239838021,1.596253832,0.667549962,9.080693393,0.844682907,9.338433606,0.7481061,15.12360697,0.930874979,25.79249264,31.22888015,265396.0886,52120.32,291013.03,361746.57,317516.4086,608529.4386
48002,48003,120,0.174559647,0.197861818,0.668298182,0.760423158,0.680232164,0.730965975,0.548745492,0.454118105,0.392303218,0.46418442,0.785614622,0.599407704,0.721614153,0.665383387,1.283637817,0.711110247,0.679480964,0.283117073,0.278432872,1.516059523,0.483997745,10.74147179,0.810381984,8.068914973,0.886080597,10.98530694,0.750506553,25.1306623,27.04058123,222312.3686,61722.01,170424.64,341395.59,284034.3786,454459.0186
21365,21366,320,0.210023148,0.222544041,0.857841457,0.742881129,0.861743708,0.748558846,0.445562423,0.483828571,0.551392174,0.636928774,0.698140239,0.796325483,0.610346041,0.733522623,1.213786841,0.275504214,0.791333152,0.227959709,0.206853361,1.439522759,0.599158008,8.178867414,0.847818706,7.837142708,0.98151775,16.12258492,0.764312206,25.38531875,26.43252721,264371.4657,53887.09,254724.76,410159.75,318258.5557,572983.3157
22815,22816,360,0.120820298,0.199706239,0.673615654,0.803058917,0.595945077,0.802478654,0.556593569,0.269012482,0.452391754,0.517845992,0.883310976,0.719991057,0.847752006,0.569373669,0.86867869,0.473709263,0.621296201,0.210910199,0.217819874,2.285224848,0.661483044,6.461570262,0.770955587,8.96751923,0.819042701,11.40433906,0.806836529,27.76606126,36.4219345,221176.4343,53690.35,190204.75,293485.06,274866.7843,465071.5343
33753,33754,180,0.189828992,0.173283373,0.762161982,0.518443717,0.718357209,0.754133913,0.509571005,0.47185094,0.381807288,0.465251393,0.592835007,0.855388137,0.59861868,0.708033247,1.001536201,0.48969453,1.028751008,0.219329524,0.311612166,1.503731281,0.559023283,13.7638959,0.904959962,6.319878672,0.842393471,18.54383039,0.954200291,26.18047062,24.34448612,215488.1057,43778.87,365767.13,302170.31,259266.9757,625034.1057
41619,41620,280,0.140530067,0.199909956,0.68306722,0.628428738,0.743973513,0.774856863,0.475141123,0.443334429,0.483359801,0.441473412,0.839018415,0.519493061,0.681024241,0.803388203,0.873917558,0.680709998,1.161057777,0.209761043,0.308547908,2.16013786,0.513060522,10.55667772,0.734958936,7.849081544,0.708214893,15.52276667,0.809202616,26.75750799,40.13977106,247792.8543,44870.19,259652.25,328782.32,292663.0443,552315.2943
20330,20331,30,0.204867984,0.180845365,0.677039471,0.802604304,0.591031727,0.609362277,0.311440953,0.410020375,0.657987277,0.619991507,0.726021221,0.664276319,0.84743181,0.617190539,0.852702931,0.4079917,0.78530448,0.138689171,0.241169243,1.567924645,0.549296012,6.904293036,0.761951597,10.92403014,0.855061568,19.59031911,0.774353786,25.8944358,38.77193316,345412.48,66245.62,313578.75,333034.0,411658.1,725236.85
27651,27652,270,0.145189907,0.189213379,0.58267832,0.738302124,0.696918047,0.732204181,0.543310511,0.313415842,0.38930971,0.543625971,0.776410538,0.657318177,0.677369444,0.938377141,1.051281628,0.725611319,0.628199609,0.306954356,0.32960359,1.935630598,0.62645317,6.843154209,0.86519816,7.802957196,0.79539687,13.14566231,0.781446859,26.72921369,28.35700819,279788.1829,46154.46,212347.72,334125.17,325942.6429,538290.3629
16033,16034,240,0.18229474,0.200215473,0.820748797,0.605154677,0.716888246,0.826745654,0.486042211,0.469793341,0.504329695,0.437115025,0.689049194,0.858161217,0.784988133,0.987750296,1.21412665,0.436063733,1.398366684,0.302870594,0.347309131,2.310352191,0.603773029,11.14590345,0.828060353,10.18747385,0.951697918,13.23430672,0.767593958,24.68624196,32.42118142,255286.1743,72204.86,209989.91,419868.26,327491.0343,537480.9443
45693,45694,170,0.156557661,0.230929156,0.507092051,0.71963516,0.646329586,0.743339148,0.397052215,0.508359394,0.607202726,0.546025206,0.736284526,0.778509888,0.959053643,0.840991306,1.017871533,0.605151115,1.114010042,0.105787003,0.282458393,1.982186407,0.556976498,8.181160067,0.732374836,9.654497981,0.855832943,14.25359267,0.776963419,24.96100195,35.59769776,287714.3257,59961.41,228923.62,352462.04,347675.7357,576599.3557
43867,43868,300,0.203272832,0.204601811,0.619588781,0.76621784,0.782491353,0.767325188,0.528364412,0.660146371,0.394189838,0.476059693,0.717496196,0.730033909,0.607330111,0.509122275,0.495320251,0.784798303,0.563682203,0.152664262,0.3209349,1.876295322,0.691700844,11.05370438,0.814262299,9.305369969,0.773353703,13.12621829,0.847312797,25.1680783,30.32208417,236397.0571,50008.82,229905.35,355969.01,286405.8771,516311.2271
7879,7880,190,0.132858176,0.210448947,0.870193642,0.696833288,0.729622398,0.678251936,0.308612665,0.292663452,0.548896282,0.536542994,0.749993887,0.78829847,0.705238278,0.585162618,1.064645354,0.408074114,0.690120777,0.343229892,0.317497687,1.754290376,0.454328841,7.70464319,0.799460368,6.8141911,0.842548163,14.47817139,0.961096559,26.66326923,16.43577957,228530.1857,49515.9,287638.11,301809.1,278046.0857,565684.1957
2084,2085,340,0.179726194,0.156489615,0.512317316,0.741265797,0.691999934,0.699553977,0.448026333,0.388182426,0.653233837,0.55544754,0.669074671,0.809245645,0.608783009,0.554981224,1.370281317,0.583352693,0.923780734,0.337930675,0.344849775,2.243109134,0.494990617,10.163015,0.881439512,12.20492864,0.826151123,11.04293977,0.751258634,26.97872045,29.35080955,219561.5029,75721.51,171490.42,279743.14,295283.0129,466773.4329
36920,36921,30,0.205631713,0.172446264,0.701369823,0.672846752,0.669428639,0.713399422,0.400671631,0.277592681,0.617042925,0.485144085,0.96065889,0.667706568,0.603928354,0.804779988,1.322903624,0.713102453,0.508406942,0.266144328,0.277501018,1.549216011,0.537320786,11.42900825,0.827074361,6.776440593,0.767178892,13.23416004,0.825138976,25.35028038,38.39416165,253375.6771,40200.14,225729.94,338007.66,293575.8171,519305.7571
12687,12688,130,0.189677235,0.240297747,0.696765571,0.582183699,0.7976009,0.60824385,0.428496105,0.38096429,0.363843031,0.453204215,0.661854863,0.712552065,0.864455826,0.846710234,0.499826551,0.639823108,1.131700795,0.337536237,0.385416119,1.62515926,0.605605646,12.07831649,0.910379072,8.344503019,0.963426701,19.45535637,0.788842831,24.27396538,30.67462817,271236.6714,64916.95,317245.42,428864.39,336153.6214,653399.0414
13321,13322,30,0.176800081,0.153751768,0.53600836,0.72727612,0.64162469,0.792359217,0.524780407,0.479912078,0.374074603,0.612500625,0.523632489,0.619800081,0.693833602,0.649420566,0.954927355,0.621066481,0.754426575,0.244092253,0.323329317,1.658266692,0.640033607,9.113654666,0.747257426,8.050763503,0.74521973,14.85184141,0.857344235,26.01628813,15.5666021,207369.8714,42845.06,263209.3,280703.71,250214.9314,513424.2314
17832,17833,140,0.159493332,0.199608808,0.630387587,0.653619265,0.623498387,0.654528423,0.287862193,0.356293876,0.377683565,0.589563478,0.573936549,0.71917845,0.719597996,0.692560354,0.459003348,0.434889971,1.374668384,0.171162213,0.205110458,1.809412233,0.638174149,10.52079223,0.824347674,7.555074246,0.903011976,13.91865571,0.949661951,27.21893748,32.29119453,210551.5171,50996.41,273232.29,305276.7,261547.9271,534780.2171
32610,32611,10,0.16305982,0.206629686,0.55323488,0.740289413,0.776572149,0.813643607,0.358929665,0.435410322,0.583978592,0.457351812,0.828191042,0.791951438,0.606050938,0.607187881,0.536206652,0.29341268,1.093344223,0.303895904,0.312863268,1.786239871,0.568767202,10.62703171,0.804554771,9.332527455,0.718550305,12.48095419,0.846324815,26.45162882,31.55849409,224561.6429,50737.66,218348.67,325072.71,275299.3029,493647.9729
46168,46169,250,0.174140575,0.186252264,0.783089671,0.647815654,0.78444777,0.679189247,0.22553336,0.385313127,0.47714991,0.53469121,0.702166328,0.899060933,0.794260084,0.665426965,1.411263521,0.322718216,1.363351895,0.124821136,0.295375265,1.641753789,0.459295925,12.12616351,0.791694015,9.01345034,0.818573344,12.41070778,0.903081405,26.47338893,36.56819808,225552.0771,63139.43,231680.32,347123.13,288691.5071,520371.8271
45417,45418,250,0.183567449,0.192953875,0.652924887,0.69630266,0.611929652,0.602176013,0.334619744,0.525851304,0.44625699,0.37818718,0.796097116,0.718651844,0.634222521,0.798214387,1.20443233,0.775608758,0.981328117,0.138164128,0.257406175,2.296821827,0.764173332,9.977046637,0.750947621,10.18869833,0.872234736,14.8001984,0.830425426,24.81301263,35.05768368,265149.22,62940.84,254058.58,350594.43,328090.06,582148.64
4035,4036,310,0.190020802,0.216284199,0.715289058,0.544112041,0.74664363,0.889544608,0.510786035,0.514891528,0.514374323,0.497677593,0.714973534,0.765268593,0.875309343,0.652066163,1.031903311,0.792309943,1.044781246,0.176168298,0.335662428,1.425104287,0.411253722,8.527836597,0.858792668,8.030723835,0.771768954,15.50030646,0.841961081,25.56015971,34.83300327,301380.1829,54743.66,269772.7,389441.89,356123.8429,625896.5429
23656,23657,240,0.157557188,0.14544564,0.615667843,0.673797016,0.661328476,0.816644071,0.621673911,0.554097801,0.444909767,0.373020523,0.900076439,0.892465182,0.821764673,0.682292187,1.128772015,0.452470783,0.515640559,0.239397677,0.368509602,1.772896572,0.462992899,8.529370955,0.926022017,9.996853422,0.854897379,14.7317484,0.823242649,26.90543962,36.58190961,289368.4314,73627.94,250696.25,294409.04,362996.3714,613692.6214
19012,19013,150,0.183907039,0.168761789,0.771697363,0.724820257,0.713550758,0.868228309,0.490908693,0.332947853,0.49417994,0.361178395,0.925148535,0.852682427,0.570732405,0.79231367,1.140729605,0.644581834,1.288754548,0.158597542,0.207001369,1.899713497,0.561764692,11.74987751,0.867859394,7.691798049,0.845016322,19.02417824,0.836327009,25.61516412,34.28349824,243530.0514,53423.16,328887.77,334337.57,296953.2114,625840.9814
44033,44034,190,0.187430956,0.169985735,0.588898767,0.686728927,0.803685342,0.565686983,0.641939714,0.432275233,0.575060491,0.567348254,0.966234235,0.64837,0.582351734,0.613448424,1.356498568,0.417343933,1.118224195,0.336529764,0.215673432,2.222848493,0.590669983,8.247741171,0.905179695,6.948632532,0.80335395,16.0765523,0.860056842,26.50200592,38.84412491,295052.1714,38391.47,285815.49,288666.26,333443.6414,619259.1314
399,400,0,0.214918939,0.204807466,0.870903644,0.588630984,0.766233218,0.758432136,0.516252994,0.554570625,0.506997844,0.464383022,0.641154989,0.844991086,0.750518631,0.900381405,0.645925712,0.755392804,0.55130623,0.320715335,0.200725376,1.665335279,0.5314598,9.02645193,0.754594859,11.98519201,0.795097445,14.61464062,0.793704133,25.65080642,34.85054478,272801.8314,73889.66,239779.73,387044.41,346691.4914,586471.2214
28160,28161,360,0.146894441,0.219062833,0.65952333,0.763925056,0.842071426,0.827535644,0.512349835,0.244954463,0.417399172,0.541808148,0.797232373,0.65892644,0.597363134,0.634668041,1.279253078,0.230260116,1.408253324,0.199708797,0.368834639,2.113308613,0.504949803,7.091362629,0.845007805,6.187603448,0.791336793,11.48249848,0.762929595,24.52360395,34.43333195,313874.1914,41765.0,181086.7,317607.8,355639.1914,536725.8914
17436,17437,220,0.193793103,0.197684652,0.568905645,0.653082407,0.715788794,0.624384458,0.488105543,0.297045773,0.507376634,0.464578166,0.618350532,0.65083267,0.673359077,0.874830625,1.358416321,0.223484783,1.030819544,0.178420808,0.369771828,2.037520348,0.632870889,12.30081146,0.846869671,10.15800352,0.864962361,15.85993883,0.83204436,26.23071078,25.92521828,217194.5229,65038.47,272780.72,354936.36,282232.9929,555013.7129
41095,41096,70,0.145681183,0.125220132,0.700501206,0.721920142,0.855153502,0.73081183,0.382365226,0.645138859,0.580853081,0.342004597,0.526439082,0.599371895,0.627204716,0.743052975,0.809234076,0.346330005,0.833059434,0.280926384,0.214337442,1.51442616,0.466122748,10.75807873,0.863210747,8.900648525,0.838449354,13.16527139,0.776376724,25.01106353,36.97043554,259561.5714,63064.16,211284.68,259180.04,322625.7314,533910.4114
22494,22495,360,0.197830378,0.238046532,0.782948301,0.621145568,0.820811278,0.760354761,0.562333265,0.546454573,0.507796672,0.644072912,0.786778897,0.664302368,0.755696744,0.899656692,1.113795899,0.567178812,1.299625568,0.314211261,0.233561745,1.652512808,0.622576281,9.060593385,0.787308914,8.375226773,0.786761308,13.73838053,0.88955486,26.53901993,30.76215051,244950.6286,44064.87,252623.63,394259.3,289015.4986,541639.1286
30822,30823,180,0.173847207,0.220912031,0.668334897,0.641719281,0.732116352,0.645339834,0.461311808,0.278189348,0.564817707,0.455462703,0.695278333,0.693125482,0.912764013,0.667464258,0.747963494,0.394731726,1.060818029,0.146927656,0.281838079,2.075883635,0.490609303,6.915264856,0.778023956,6.831932885,0.930176197,13.09863772,0.75198111,25.49272195,36.53785005,301172.5114,52905.82,203609.83,341186.07,354078.3314,557688.1614
20050,20051,340,0.176396572,0.164613433,0.630910689,0.703950949,0.549806188,0.798804426,0.502302373,0.461316928,0.570209443,0.514322167,0.692479843,0.646310035,0.638084583,0.766097918,1.161091647,0.790425197,1.193592808,0.314029025,0.219952607,2.004126311,0.560149948,10.82584244,0.887224347,6.220072279,0.770736049,12.42381211,0.848640828,25.21606747,31.11739168,233091.7829,35111.5,217943.78,282705.22,268203.2829,486147.0629
40022,40023,250,0.120262755,0.208183246,0.587768201,0.747508484,0.852606853,0.648521652,0.30415468,0.510547874,0.505987993,0.475293805,0.66596747,0.61375632,0.775373749,0.950288557,0.960596885,0.265575593,1.07775438,0.265260841,0.316728776,2.376242458,0.532979148,11.24901147,0.746014423,8.973766077,0.750081768,12.47345781,0.903114946,26.85297526,33.93906857,221343.2086,52732.01,232860.37,345291.65,274075.2186,506935.5886
12759,12760,310,0.187431778,0.14665737,0.644511101,0.702271636,0.875290071,0.588710446,0.401541532,0.396518637,0.612783889,0.395738413,0.751980878,0.783921415,0.642875934,0.710923099,0.508141922,0.401968336,1.377886239,0.313778771,0.378343509,1.426495556,0.541683183,11.00677919,0.932858136,8.409422653,0.772843301,15.47401864,0.861390247,25.63468782,20.76598566,231279.02,50941.33,275529.91,306205.59,282220.35,557750.26
31166,31167,140,0.129873539,0.193959126,0.629580518,0.763270375,0.719748669,0.709255012,0.471345294,0.424600232,0.480172564,0.418679913,0.633922077,0.911035033,0.727641313,0.758636368,1.177614047,0.607752744,1.334647947,0.346450129,0.366846959,2.175914403,0.531666831,11.22088299,0.878864306,8.726730022,0.891945204,11.63057936,0.816467708,26.07171321,23.68088623,209882.5086,63525.9,196293.56,302008.67,273408.4086,469701.9686
6467,6468,180,0.190601509,0.215496435,0.801417204,0.843376064,0.755109982,0.776730143,0.260890402,0.577545395,0.366705851,0.361280526,0.656161652,0.57902677,0.551767961,0.80065003,1.23919006,0.28071943,0.783531902,0.32692721,0.320757965,2.232995216,0.50489189,10.90857474,0.827513452,8.759843309,0.91126162,13.98839759,0.893668014,26.28968672,24.17929304,212808.8943,75764.65,258410.33,355870.15,288573.5443,546983.8743
