114.000000000,0.933700786,1.138089999,1.112755000,3.641483953,0.384816298,0.336385408,0.398376880,0.225981776,0.254014055,0.222411923,0.205721186,0.266651517,67.150000000,1764771.440000000,1846851.440000000,113.710000000,2654.500000000
115.000000000,0.742785183,0.592327798,0.524276157,3.855297757,0.371117129,0.231553065,0.271884755,0.358618895,0.265581432,0.255210930,0.244817855,0.311448209,65.870000000,2096963.560000000,2179043.560000000,112.430000000,2604.500000000
116.000000000,0.983951401,0.586876258,1.074400200,3.043613193,0.232245822,0.325538592,0.392828780,0.382718626,0.284185991,0.238037400,0.209212391,0.297172171,66.570000000,2236680.680000000,2318760.680000000,113.140000000,2656.170000000
117.000000000,0.831277433,0.953989186,0.560275531,3.733444046,0.360644218,0.300072981,0.270087229,0.203332927,0.220852344,0.234071880,0.319671211,0.250296083,65.710000000,1864733.300000000,1946813.300000000,112.280000000,2613.500000000
118.000000000,0.699113664,0.628876747,1.278767015,3.294607766,0.206549146,0.347771186,0.334190082,0.343998402,0.295016139,0.282031179,0.329231339,0.341693178,67.430000000,2027404.460000000,2109484.460000000,114.000000000,2632.830000000
11.000000000,0.650548641,1.021324749,0.913203531,3.876934923,0.336256083,0.396427355,0.299239683,0.252942877,0.243459041,0.200564306,0.265875414,0.390872412,67.250000000,1744115.500000000,1826195.500000000,113.810000000,2618.000000000
119.000000000,0.670603739,1.322318629,0.816125615,3.539290068,0.375395276,0.217637505,0.266401209,0.371699720,0.223007900,0.279811279,0.335844765,0.273807516,67.650000000,1711116.920000000,1793196.920000000,114.220000000,2631.170000000
120.000000000,0.921702654,0.664491653,1.251441193,3.785187093,0.220368980,0.304818050,0.258379973,0.322661381,0.294214881,0.214325808,0.384717810,0.335092983,66.510000000,1725285.280000000,1807365.280000000,113.070000000,2645.830000000
121.000000000,0.928522853,0.959069231,1.229813675,3.732833411,0.242038196,0.291464068,0.215934357,0.267786415,0.287815988,0.218597278,0.246901348,0.369698054,65.590000000,1577980.340000000,1660060.340000000,112.160000000,2631.500000000
122.000000000,0.796748519,1.066540750,1.256141688,3.145982678,0.390329577,0.329241156,0.356199895,0.357819481,0.272450812,0.226295915,0.348067725,0.351412667,69.730000000,1929300.630000000,2011380.630000000,116.290000000,2692.000000000
123.000000000,0.901151605,1.156252537,1.390359236,3.130237578,0.303313405,0.236652367,0.397838334,0.344654766,0.213493595,0.231992464,0.263145308,0.335333182,68.000000000,1782881.580000000,1864961.580000000,114.570000000,2669.670000000
124.000000000,0.526911052,1.206130565,1.324916768,3.335571677,0.303427600,0.397420745,0.391834880,0.226524516,0.292462874,0.235420392,0.333663130,0.263647916,68.120000000,1853058.200000000,1935138.200000000,114.680000000,2621.670000000
125.000000000,0.729847690,0.690014226,1.228472192,3.678188485,0.288351977,0.320411339,0.391410804,0.223838427,0.282975889,0.289855664,0.267006496,0.210330776,65.970000000,2002834.970000000,2084914.970000000,112.530000000,2604.170000000
126.000000000,0.908746343,1.101237180,1.192681000,3.773059828,0.211642670,0.301553323,0.332586657,0.232319287,0.297758634,0.244884116,0.392410745,0.332491054,68.020000000,1609936.620000000,1692016.620000000,114.580000000,2668.170000000
127.000000000,0.528470425,1.240515578,0.936621945,3.107392853,0.214678242,0.260597761,0.269753155,0.245280343,0.243210561,0.260514353,0.316700133,0.217147453,65.130000000,1770013.410000000,1852093.410000000,111.690000000,2545.170000000
128.000000000,0.743305731,1.107976370,0.661001743,3.186042468,0.341268174,0.327376080,0.337848980,0.313492448,0.258963890,0.212640841,0.355973437,0.298484181,68.370000000,1998742.420000000,2080822.420000000,114.930000000,2654.330000000
12.000000000,0.571310137,0.990757710,0.878890584,3.196402192,0.259175844,0.329946218,0.374403833,0.357510280,0.286939959,0.289449629,0.286936621,0.398527450,69.230000000,2029786.020000000,2111866.020000000,115.800000000,2649.330000000
129.000000000,0.887279347,0.593000147,1.104211229,3.446950503,0.325693879,0.390771476,0.313631239,0.231121400,0.280615661,0.248869916,0.249801230,0.354206555,66.080000000,1994897.340000000,2076977.340000000,112.640000000,2633.670000000
130.000000000,0.924698529,0.533288302,0.763721665,3.424244911,0.399121395,0.352089325,0.378629437,0.324520595,0.240831973,0.293119323,0.330174182,0.201762517,67.720000000,2409461.270000000,2491541.270000000,114.280000000,2662.830000000
131.000000000,0.545385074,1.462639069,1.169705228,3.948609972,0.397674809,0.395180742,0.397695797,0.322285407,0.272213259,0.243846387,0.399303105,0.331022844,72.140000000,1764297.290000000,1846377.290000000,118.700000000,2708.830000000
132.000000000,0.675328553,0.852286472,0.555521855,3.506447142,0.370716996,0.252926203,0.281401619,0.310024292,0.206961274,0.238175858,0.332274346,0.210544809,65.340000000,2040230.190000000,2122310.190000000,111.900000000,2579.330000000
133.000000000,0.700551780,1.284142022,0.570381541,3.114410628,0.212115065,0.224145021,0.311433936,0.334873055,0.245750851,0.205365112,0.385423846,0.377900395,68.130000000,1848929.290000000,1931009.290000000,114.690000000,2642.670000000
134.000000000,0.640569849,0.685105441,0.699965172,3.255247512,0.339356110,0.257363529,0.316411426,0.388776409,0.247640608,0.220402318,0.293310435,0.343395539,66.780000000,2179451.560000000,2261531.560000000,113.340000000,2608.670000000
135.000000000,0.964189622,1.446586071,1.315863287,3.954534228,0.235597610,0.248365542,0.341656258,0.201529932,0.268180087,0.290676486,0.361573656,0.329149075,68.520000000,1450164.870000000,1532244.870000000,115.090000000,2681.830000000
136.000000000,0.993328842,1.244435946,1.482680946,3.901503082,0.366577987,0.240767350,0.347909626,0.311895771,0.225302395,0.288842795,0.271534530,0.282907177,68.410000000,1586939.400000000,1669019.400000000,114.970000000,2684.000000000
137.000000000,0.522549457,0.567572223,1.012270212,3.410604603,0.232481070,0.269252838,0.363203383,0.261099075,0.287442717,0.241030745,0.235562498,0.371208843,64.420000000,2026438.080000000,2108518.080000000,110.980000000,2529.670000000
138.000000000,0.907633353,1.450540503,0.952068574,3.666832433,0.201076270,0.309447217,0.352456633,0.253961806,0.249762205,0.251028017,0.213053423,0.341172880,67.610000000,1582637.830000000,1664717.830000000,114.170000000,2655.670000000
13.000000000,0.938438978,1.025806164,1.243284164,3.507535768,0.289310171,0.274040491,0.219789733,0.396030228,0.296857887,0.228420723,0.365393933,0.254751101,66.890000000,1655118.080000000,1737198.080000000,113.450000000,2653.830000000
139.000000000,0.981620784,0.807381786,1.495639712,3.983254590,0.283538000,0.283370628,0.311774779,0.340030318,0.280785665,0.261713410,0.364051210,0.285683052,68.140000000,1701225.960000000,1783305.960000000,114.700000000,2680.170000000
140.000000000,0.846908713,1.377172018,1.488092630,3.980802909,0.264912715,0.374880195,0.220204689,0.329403217,0.288265715,0.296163526,0.289028308,0.252674118,68.540000000,1534809.760000000,1616889.760000000,115.100000000,2666.500000000
141.000000000,0.935235289,0.967240472,1.431607971,3.155598429,0.305213365,0.285965419,0.316163071,0.387764189,0.290986357,0.260944630,0.281721850,0.240552239,67.380000000,1861376.590000000,1943456.590000000,113.940000000,2663.500000000
142.000000000,0.564054191,1.485237590,0.632068815,3.576111021,0.254813270,0.363384793,0.394665536,0.298180907,0.234945750,0.233343724,0.366527600,0.245179224,69.450000000,1877043.160000000,1959123.160000000,116.010000000,2648.170000000
143.000000000,0.557893450,0.624690481,1.300302062,3.383936067,0.330172914,0.252297081,0.361471156,0.335720899,0.204306671,0.250956618,0.355152446,0.289918767,66.200000000,2057346.200000000,2139426.200000000,112.760000000,2582.830000000
144.000000000,0.520355615,0.649895933,0.885546946,3.515034209,0.259337671,0.356391631,0.376584731,0.373020680,0.216337066,0.209331954,0.236368751,0.256296758,65.430000000,2240567.010000000,2322647.010000000,112.000000000,2549.500000000
145.000000000,0.680145433,1.482172332,1.282916945,3.456836187,0.372086847,0.334724065,0.344081591,0.290474590,0.209073245,0.264327322,0.210145634,0.288914266,67.900000000,1674205.190000000,1756285.190000000,114.460000000,2636.500000000
146.000000000,0.882962609,1.381569567,0.999680816,3.454886224,0.339768646,0.255198551,0.234550603,0.247977235,0.202631562,0.212994469,0.253179495,0.210002150,65.400000000,1587546.500000000,1669626.500000000,111.960000000,2617.170000000
147.000000000,0.883083233,0.754471478,1.477846459,3.419418466,0.295637070,0.386180432,0.275167239,0.210774288,0.213045541,0.279960750,0.213702800,0.334206273,65.380000000,1814940.440000000,1897020.440000000,111.940000000,2620.170000000
148.000000000,0.803486643,1.476770926,1.173223562,3.061374918,0.229970511,0.271554846,0.382049704,0.370616415,0.278750995,0.213726365,0.253890182,0.297473106,68.460000000,1735734.520000000,1817814.520000000,115.030000000,2663.830000000
14.000000000,0.891006660,1.345653496,0.932979018,3.813161832,0.262401755,0.308465839,0.210974282,0.304092219,0.204785616,0.292890200,0.297470401,0.257793923,67.200000000,1585023.820000000,1667103.820000000,113.770000000,2647.170000000
149.000000000,0.661486948,1.419468440,1.083898348,3.420143394,0.236906009,0.268803524,0.319510681,0.224043662,0.224753256,0.254129709,0.252816811,0.228062061,65.820000000,1631805.180000000,1713885.180000000,112.380000000,2588.330000000
150.000000000,0.723523042,0.763824120,0.501425773,3.520334573,0.311883735,0.320272025,0.252046754,0.393638229,0.256718611,0.233671854,0.261295800,0.243431590,65.850000000,2159207.280000000,2241287.280000000,112.410000000,2597.830000000
151.000000000,0.554981385,0.868687904,0.985362791,3.701853135,0.375774040,0.258965496,0.360280538,0.242655131,0.265362154,0.240386066,0.330797029,0.296004394,66.660000000,1889280.460000000,1971360.460000000,113.230000000,2590.500000000
152.000000000,0.514807990,0.940589729,1.373258363,3.679974229,0.352008791,0.221349882,0.266060789,0.245911159,0.231084083,0.280230526,0.389864164,0.261897309,65.410000000,1675461.190000000,1757541.190000000,111.970000000,2557.000000000
153.000000000,0.870896283,0.536988222,0.502405009,3.582852052,0.302416078,0.258761943,0.260605795,0.230985458,0.231715619,0.200605841,0.306300592,0.219881501,63.210000000,2153256.650000000,2235336.650000000,109.780000000,2574.170000000
154.000000000,0.941654838,0.668129867,0.633215564,3.281380575,0.366707143,0.247668521,0.276427448,0.272968998,0.232883361,0.288051038,0.206454992,0.380225027,65.510000000,2055072.850000000,2137152.850000000,112.070000000,2630.170000000
155.000000000,0.792715437,1.272113719,0.644183098,3.995133908,0.292141600,0.371655556,0.351129218,0.361170887,0.264832818,0.215935542,0.235804891,0.274512516,68.890000000,1827974.800000000,1910054.800000000,115.460000000,2663.170000000
156.000000000,0.599281771,1.459161497,1.121664883,3.116618342,0.345737654,0.302414105,0.379970604,0.264101837,0.234220617,0.239390353,0.341046028,0.252036022,68.430000000,1809197.860000000,1891277.860000000,115.000000000,2637.830000000
157.000000000,0.522050211,1.300583336,0.670804429,3.822022737,0.332664582,0.253141661,0.313242502,0.386552154,0.217248159,0.247284423,0.325084854,0.288740510,68.360000000,1790369.340000000,1872449.340000000,114.920000000,2621.000000000
158.000000000,0.619131302,1.493982170,0.768975377,3.104594811,0.333245899,0.368496251,0.294174630,0.381266078,0.239872576,0.242847127,0.373393069,0.254139641,69.420000000,1889975.630000000,1972055.630000000,115.980000000,2656.670000000
15.000000000,0.779685161,1.442939038,1.372638911,3.300650517,0.298313490,0.219784145,0.224518908,0.210045234,0.206390558,0.271994726,0.280718134,0.241688948,65.150000000,1481168.760000000,1563248.760000000,111.720000000,2596.330000000
159.000000000,0.993771873,1.402718678,0.580503601,3.586405982,0.211453777,0.367402274,0.357622944,0.312503884,0.257738146,0.269173810,0.246655309,0.345011247,69.520000000,1795296.050000000,1877376.050000000,116.080000000,2694.000000000
160.000000000,0.563151465,0.707582551,1.041645365,3.682120780,0.305065475,0.357286911,0.358400064,0.317047332,0.206441722,0.246651864,0.277114931,0.349743102,67.070000000,2028673.370000000,2110753.370000000,113.630000000,2599.830000000
161.000000000,0.729235915,0.861275670,0.590579655,3.651835411,0.384265246,0.294760437,0.313165909,0.273381658,0.288436733,0.256418691,0.363064642,0.378638432,68.300000000,1926051.420000000,2008131.420000000,114.860000000,2651.000000000
162.000000000,0.975911225,0.866888378,1.051883524,3.598426662,0.307467528,0.246685833,0.209489923,0.291051228,0.244023880,0.220940807,0.207910333,0.333080602,64.870000000,1709618.000000000,1791698.000000000,111.430000000,2624.500000000
163.000000000,0.653479688,0.502309260,0.841809549,3.019481161,0.286748149,0.240542130,0.371535923,0.267356896,0.254741621,0.296391409,0.290209572,0.379832612,65.830000000,2252616.210000000,2334696.210000000,112.390000000,2591.170000000
164.000000000,0.833886541,1.435565730,1.105557599,3.831911734,0.388660391,0.314849590,0.306981024,0.237561185,0.250580112,0.205105711,0.315577371,0.225930915,67.800000000,1604450.250000000,1686530.250000000,114.360000000,2652.330000000
165.000000000,0.933386299,1.280264447,1.010222991,3.727198851,0.299079876,0.255553710,0.304005608,0.348273727,0.235842027,0.271415505,0.243607541,0.280281642,67.760000000,1656534.790000000,1738614.790000000,114.320000000,2664.000000000
166.000000000,0.967772340,0.913196163,0.500561335,3.816023375,0.297653639,0.211767937,0.273498145,0.302692264,0.269205283,0.249509362,0.324929545,0.262054954,66.300000000,1827658.420000000,1909738.420000000,112.860000000,2644.000000000
167.000000000,0.876485715,1.491800133,0.942726371,3.743405210,0.262791679,0.281796573,0.349688323,0.334086379,0.284339248,0.295579159,0.359974882,0.373181048,70.810000000,1633494.640000000,1715574.640000000,117.370000000,2708.000000000
168.000000000,0.714346681,1.262000578,0.653788445,3.434829614,0.219689241,0.300429411,0.253696201,0.331038814,0.230459875,0.249658481,0.277703474,0.230971121,66.180000000,1789029.490000000,1871109.490000000,112.740000000,2600.500000000
16.000000000,0.683509749,1.261162690,0.944661395,3.297014071,0.374674690,0.349354916,0.389160072,0.394420465,0.214219080,0.271028085,0.346480215,0.233709005,69.900000000,1983145.300000000,2065225.300000000,116.460000000,2675.500000000
169.000000000,0.719892829,1.065040410,0.912356456,3.468879699,0.224435748,0.245217420,0.267786102,0.256225270,0.271823030,0.217086472,0.231522692,0.314857521,64.720000000,1692918.220000000,1774998.220000000,111.280000000,2578.000000000
170.000000000,0.972515693,0.835784464,0.712259884,3.135837826,0.335198454,0.370573881,0.265307288,0.265074270,0.254479288,0.287563959,0.378941297,0.257900377,67.610000000,2066368.000000000,2148448.000000000,114.170000000,2666.670000000
171.000000000,0.676538923,0.581787362,0.553804929,3.703440820,0.327630693,0.327994724,0.329752409,0.333589718,0.206011398,0.237787833,0.226297482,0.280978223,65.480000000,2286569.800000000,2368649.800000000,112.040000000,2583.170000000
172.000000000,0.636851018,0.561989102,0.766372180,3.459631562,0.291688493,0.359658171,0.311943332,0.317617366,0.237476431,0.210774907,0.282787096,0.332886540,65.670000000,2176266.140000000,2258346.140000000,112.230000000,2582.830000000
173.000000000,0.848498817,1.097549791,0.630455119,3.111643362,0.238581630,0.344835933,0.280951148,0.215936997,0.239352788,0.269342509,0.355695786,0.359768941,67.270000000,1872307.320000000,1954387.320000000,113.830000000,2643.830000000
174.000000000,0.731579739,1.136601997,1.171839166,3.694377853,0.283370028,0.255904930,0.399461570,0.271577179,0.213811483,0.275031417,0.319302416,0.201945204,67.300000000,1796083.460000000,1878163.460000000,113.860000000,2630.000000000
175.000000000,0.721934008,0.869260942,1.127959130,3.469991607,0.235857785,0.337175566,0.281090434,0.368678892,0.203895667,0.253385280,0.383868698,0.311038888,67.490000000,1870101.240000000,1952181.240000000,114.050000000,2635.500000000
176.000000000,0.628078091,1.082741541,1.444636379,3.291021045,0.280798258,0.291629401,0.228845195,0.343136310,0.261631808,0.269897385,0.395291726,0.358970548,67.420000000,1662881.570000000,1744961.570000000,113.980000000,2623.830000000
177.000000000,0.935761778,0.914613390,1.227348694,3.881806677,0.249136761,0.311036087,0.333451177,0.296944478,0.282444644,0.274200065,0.273950093,0.295939278,67.530000000,1740850.070000000,1822930.070000000,114.090000000,2661.170000000
178.000000000,0.604276236,0.871551942,0.977754842,3.967488028,0.289016433,0.358666788,0.384640641,0.337478610,0.273743849,0.261369975,0.399611538,0.376206759,70.680000000,1904203.800000000,1986283.800000000,117.240000000,2684.170000000
17.000000000,0.788531019,0.878747463,0.703068967,3.781769720,0.256808103,0.365668782,0.373101934,0.335487358,0.211500306,0.216426977,0.385779034,0.220723100,68.240000000,2055212.720000000,2137292.720000000,114.800000000,2653.830000000
179.000000000,0.843787780,0.512390966,0.802821613,3.729780427,0.244889557,0.270421412,0.251410092,0.315841319,0.207740210,0.229559518,0.254819357,0.354439485,64.580000000,1978915.150000000,2060995.150000000,111.140000000,2598.170000000
180.000000000,0.621197688,1.127323051,0.844080638,3.615457455,0.267804108,0.272512860,0.254160566,0.261824587,0.225460246,0.222349749,0.202624434,0.236500391,64.370000000,1748601.190000000,1830681.190000000,110.930000000,2545.000000000
181.000000000,0.757539483,1.199412264,0.564109667,3.051928171,0.278859136,0.256888956,0.342577041,0.211891972,0.233464786,0.204681593,0.272633836,0.370135811,66.260000000,1867037.790000000,1949117.790000000,112.820000000,2615.500000000
182.000000000,0.604917956,1.479972898,0.785082070,3.959440324,0.368790654,0.299018556,0.282680221,0.237014256,0.271392398,0.225063837,0.208030926,0.235791285,66.710000000,1633367.230000000,1715447.230000000,113.270000000,2594.670000000
183.000000000,0.867243931,0.885138891,1.393304887,3.385406630,0.213726680,0.339083393,0.393633188,0.350377633,0.223511033,0.231314950,0.377634226,0.378994985,69.340000000,1891001.640000000,1973081.640000000,115.900000000,2691.330000000
184.000000000,0.834980646,0.963143767,0.606594897,3.897266873,0.234769632,0.257467933,0.384844590,0.367566597,0.291645567,0.225139759,0.293092663,0.348406937,68.740000000,1886229.970000000,1968309.970000000,115.310000000,2670.170000000
185.000000000,0.802195699,0.748880955,0.691444848,3.566507685,0.303123265,0.382945512,0.280042812,0.280184176,0.220477943,0.286939147,0.356192738,0.383620406,68.030000000,1974297.570000000,2056377.570000000,114.590000000,2652.330000000
186.000000000,0.544737950,1.019028756,1.116698429,3.425383379,0.312116670,0.235424710,0.351497061,0.219927845,0.273067289,0.282513727,0.392095427,0.231616488,66.550000000,1830572.170000000,1912652.170000000,113.110000000,2587.170000000
187.000000000,0.752596152,0.621870687,0.971464576,3.490465216,0.362777638,0.269787445,0.352743128,0.365290228,0.222165372,0.220721115,0.252090936,0.307505096,66.100000000,2118869.330000000,2200949.330000000,112.660000000,2613.670000000
188.000000000,0.585854918,1.226708849,1.248021200,3.463571063,0.329094523,0.222921982,0.390813422,0.211232788,0.236934257,0.268316957,0.264616143,0.348292479,66.450000000,1653636.680000000,1735716.680000000,113.020000000,2592.500000000
18.000000000,0.893628822,0.514549094,0.765505852,3.180779412,0.230376912,0.383440218,0.285123675,0.326813318,0.284566337,0.201895754,0.275252438,0.359815427,65.950000000,2202525.420000000,2284605.420000000,112.520000000,2631.170000000
189.000000000,0.571948757,0.695197817,0.704245502,3.099680331,0.228662509,0.341892213,0.248378328,0.209687209,0.235979196,0.267945440,0.206873192,0.391841736,64.010000000,2064804.580000000,2146884.580000000,110.570000000,2524.330000000
190.000000000,0.693010850,0.856849471,0.541798707,3.093524093,0.309270889,0.390277232,0.214248024,0.327968362,0.253829486,0.224457457,0.219026293,0.228585797,65.160000000,2204680.840000000,2286760.840000000,111.720000000,2578.330000000
191.000000000,0.854038983,1.229021594,1.143155709,3.737130020,0.289772125,0.270336609,0.296429588,0.288459112,0.268437302,0.299074236,0.359140003,0.350530484,68.680000000,1602619.830000000,1684699.830000000,115.240000000,2673.170000000
192.000000000,0.547836039,0.718246002,1.163025648,3.004961400,0.209585618,0.397759112,0.335914123,0.237245323,0.240284127,0.210623240,0.241034861,0.396725333,65.120000000,2032521.450000000,2114601.450000000,111.690000000,2552.670000000
193.000000000,0.994163497,1.386027134,1.023393990,3.276360304,0.321948569,0.284868108,0.348222205,0.233078318,0.236731591,0.282299484,0.223346814,0.365469897,67.850000000,1653663.040000000,1735743.040000000,114.410000000,2673.830000000
194.000000000,0.707931534,0.599812793,0.726182659,3.814054181,0.235384208,0.348411435,0.370289450,0.218377523,0.274542370,0.271249899,0.304349921,0.340676882,66.560000000,2031882.890000000,2113962.890000000,113.120000000,2610.500000000
195.000000000,0.680904765,0.997260545,0.641224122,3.169346097,0.258761273,0.238241157,0.230234264,0.286264490,0.292679914,0.222768404,0.283259582,0.272642002,64.730000000,1879070.960000000,1961150.960000000,111.290000000,2571.170000000
196.000000000,0.683107834,0.780890250,1.241855204,3.519313855,0.304536184,0.336406580,0.392422323,0.354690426,0.293580791,0.280569052,0.250478914,0.366160738,68.500000000,1980824.540000000,2062904.540000000,115.070000000,2652.830000000
197.000000000,0.618357564,0.620046431,0.729676217,3.537350710,0.387433207,0.206777242,0.245890858,0.371561272,0.230049065,0.270375844,0.383666418,0.212462378,64.840000000,2059253.640000000,2141333.640000000,111.400000000,2562.000000000
198.000000000,0.781511529,0.792228869,1.107305844,3.014539009,0.319137606,0.396339755,0.209966601,0.270272396,0.263587393,0.257044739,0.229952463,0.379164913,66.180000000,1967074.000000000,2049154.000000000,112.750000000,2620.330000000
1.000000000,0.536766908,0.680333857,0.519942716,3.404963718,0.342264290,0.229535186,0.371224665,0.235541969,0.260376537,0.297033156,0.228643272,0.229489837,64.260000000,2251266.570000000,2333346.570000000,110.830000000,2525.830000000
19.000000000,0.634048894,1.016471340,0.830739425,3.175067872,0.359083913,0.280118694,0.299899997,0.354873581,0.211320480,0.231510442,0.201857773,0.310020872,66.210000000,1978371.010000000,2060451.010000000,112.780000000,2591.170000000
199.000000000,0.838710042,0.810770533,0.672364765,3.875426650,0.274456140,0.376648145,0.357165215,0.316557670,0.213727310,0.244549996,0.353516127,0.251281969,68.300000000,2058471.830000000,2140551.830000000,114.860000000,2659.330000000
200.000000000,0.893411679,1.483737050,1.465640236,3.579464094,0.311114815,0.279792630,0.303867460,0.282220436,0.222612181,0.243108619,0.246078198,0.245218744,67.160000000,1527036.560000000,1609116.560000000,113.730000000,2650.000000000
201.000000000,0.879597964,1.174967149,1.461555442,3.387308568,0.306902515,0.210925967,0.350273648,0.399018352,0.292871902,0.237625076,0.385185423,0.350920137,69.590000000,1701505.610000000,1783585.610000000,116.150000000,2696.670000000
202.000000000,0.965761067,0.661787138,0.805705757,3.295935873,0.384630484,0.363867526,0.211092034,0.251709329,0.211451235,0.248481096,0.309735334,0.303820689,65.440000000,2010737.500000000,2092817.500000000,112.000000000,2632.330000000
203.000000000,0.775824865,1.333437206,1.483569048,3.790480119,0.340730457,0.212798218,0.237637533,0.316684602,0.276257571,0.255160033,0.250810361,0.224556191,66.150000000,1504250.840000000,1586330.840000000,112.710000000,2619.170000000
204.000000000,0.527909298,0.659213591,0.515753027,3.646654956,0.204096050,0.210303745,0.309790858,0.393826734,0.277829177,0.267840248,0.214979675,0.389556666,65.870000000,2072342.590000000,2154422.590000000,112.430000000,2563.170000000
205.000000000,0.688879196,0.681693034,1.094985725,3.834807295,0.212379557,0.334071517,0.263355362,0.318025274,0.203471997,0.222076994,0.256540665,0.290606763,64.790000000,1890841.660000000,1972921.660000000,111.360000000,2573.000000000
206.000000000,0.694903036,1.452178558,1.057777365,3.690255799,0.296177001,0.313794587,0.238888835,0.280372584,0.291296164,0.291141726,0.262297954,0.205196469,67.050000000,1609937.580000000,1692017.580000000,113.620000000,2618.670000000
207.000000000,0.740047906,1.463090501,1.420898881,3.627364540,0.210015488,0.355601029,0.212103057,0.366434179,0.208319811,0.257250830,0.217780898,0.353864545,67.950000000,1539373.580000000,1621453.580000000,114.510000000,2643.670000000
